16969773,Pashi Maccaleh,153,4.986,-2.101,-12.026,"01000C077710872000301F401550006000700000",TOAU,Open_sea_route_to_Mhaura
16974244,Door,"0",89.307,"0.614",110.279,"0000340000000000000000000000000000000000",TOAU,Al_Zahbi
16974277,Chayaya,175,"75.690","0.000",24.114,"0100020602100220AC3003400350006000700000",TOAU,Al_Zahbi
16974278,Allard,69,75.018,"0.000",55.433,"01000B01AB10AC20AC309F408850006000700000",TOAU,Al_Zahbi
16974279,Kahah Hobichai,86,53.715,"0.000",55.476,"01000F070210A4200C3017401750006000700000",TOAU,Al_Zahbi
16974280,Zafif,159,53.598,"0.000",23.421,"010002020010032000300B400B50006000700000",TOAU,Al_Zahbi
16974281,Numaaf,192,54.966,"-6.000",8.328,"01000E0200107C20033011401150006000700000",TOAU,Al_Zahbi
16974282,Taten-Bilten,111,71.598,"-6.000","-56.930","010008057710772000303B403B50006000700000",TOAU,Al_Zahbi
16974283,Bornahn,74,46.011,"0.000",-42.713,"010009017D107D20673065406550006000700000",TOAU,Al_Zahbi
16974284,Ndego,252,-37.192,"0.000",-33.949,"010007080D10762076300F400F50006000700000",TOAU,Al_Zahbi
16974285,Dehbi Moshal,248,-71.563,-5.999,-57.544,"01000407AB107520753060406050006000700000",TOAU,Al_Zahbi
16974286,Nudahaal,63,-57.056,"-6.000",-88.377,"01000D0279107920AD30AD40AD50006000700000",TOAU,Al_Zahbi
16974287,Zwaluh,254,-71.556,-5.999,-103.015,"010001031B107B207B305E405E50006000700000",TOAU,Al_Zahbi
16974288,Gidappa,128,70.228,"-6.000",-54.089,"01000F087710772000303B403B50006000700000",TOAU,Al_Zahbi
16974289,Rajaaha,184,47.625,"0.000","-41.990","010012027D107D20673065406550006000700000",TOAU,Al_Zahbi
16974290,Macici,3,-35.163,"0.000",-31.351,"01000F060D10762076300F400F50006000700000",TOAU,Al_Zahbi
16974291,Yudi Yolhbi,"0",-71.584,"-6.000",-56.018,"01000507AB107520753060406050006000700000",TOAU,Al_Zahbi
16974292,Goyuyu,6,-33.412,-0.398,-121.245,"010003068A10AB208430AB409450006000700000",TOAU,Al_Zahbi
16974293,Sojan-Tamjan,215,-41.544,-0.398,-113.049,"010000058A10AB208430AB409450006000700000",TOAU,Al_Zahbi
16974294,Yando-Memondo,18,-37.324,-0.401,-117.343,"01000D058A10AB208430AB409450006000700000",TOAU,Al_Zahbi
16974295,Mabebe,194,-27.551,"0.000",-141.095,"01000F0685103D20AE309F408750006000700000",TOAU,Al_Zahbi
16974296,Opococo,200,-24.702,"0.000",-139.982,"0100040685103D20AE309F408750006000700000",TOAU,Al_Zahbi
16974297,Djinabaha,147,-17.661,"0.000",-117.352,"010001018A10AB208430AB409450006000700000",TOAU,Al_Zahbi
16974298,Dabigo,33,-34.289,"0.000",-129.141,"0100070885103D20AE309F408750006000700000",TOAU,Al_Zahbi
16974299,Chochoroon,90,-42.739,"0.000",-45.987,"0000C80600000000000000000000000000000000",TOAU,Al_Zahbi
16974300,Rughadjeen,134,"-74.150","-6.000",70.656,"01000703B210B220B230B240B250796100700000",TOAU,Al_Zahbi
16974301,Gadalar,215,-105.979,"-6.000",39.692,"01000101A010AE20AE30AE40AE506E6100700000",TOAU,Al_Zahbi
16974302,Mihli Aliapoh,142,-22.615,"-6.000",78.907,"01000D07AE10AE20AE30AE40AE506F6020700000",TOAU,Al_Zahbi
16974303,Zazarg,84,-41.675,"-7.000",104.452,"01000F089F10AE20AE30AE40AE50FE61FE710000",TOAU,Al_Zahbi
16974304,Najelith,144,-64.526,"-7.000",39.372,"010006029510AE20A030AE40AE507B6100700000",TOAU,Al_Zahbi
16974305,Yayaroon,254,67.237,"0.000",47.323,"0000C80600000000000000000000000000000000",TOAU,Al_Zahbi
16974306,Dahaaba,7,-65.309,"0.000",-39.585,"01000604151010200A3015401850006000700000",TOAU,Al_Zahbi
16974307,Chocobo,255,-65.917,"0.000",-41.178,"0000560000000000000000000000000000000000",TOAU,Al_Zahbi
16974308,Shihu-Danhu,129,62.768,"-0.980",-51.299,"01000E057D108220883081408A50006000700000",TOAU,Al_Zahbi
16974309,Suldiran,97,41.658,-5.999,-42.528,"0100070300100F20073006400350006000700000",TOAU,Al_Zahbi
16974310,Biyaada,161,-65.802,-5.999,69.273,"01000C02AB10AB20AB30AB40AB506A6100700000",TOAU,Al_Zahbi
16974311,Shayadar,1,-107.177,-5.999,33.463,"01000C01AB10AB20AE30AB40AB506A6100700000",TOAU,Al_Zahbi
16974312,Iphaaf,197,-28.014,"-6.000",64.371,"01000601AC10AC20AC30AC40AC506C6100700000",TOAU,Al_Zahbi
16974313,Talhaal,69,-35.897,"-6.000","107.160","01000A01AB10AB20AB30AB40AB506A6100700000",TOAU,Al_Zahbi
16974314,Gaweesh,"0",-64.537,"-7.000",37.928,"01000501AB10AB20AB30AB40AB506A6100700000",TOAU,Al_Zahbi
16974351,Goblin Footprint,29,"-107.520",1.999,85.896,"0000340000000000000000000000000000000000",TOAU,Al_Zahbi
16974357,Krujaal,192,36.522,"0.000",-63.198,"01000101AB10AB2088306E406E50006000700000",TOAU,Al_Zahbi
16974358,Gajaad,64,40.781,-0.398,116.261,"0100090100106620003000400050006000700000",TOAU,Al_Zahbi
16974359,Falzuuk,66,-60.486,1.999,105.397,"01000C01AE10AB20AB30AB40AB505D6100700000",TOAU,Al_Zahbi
16974360,Famatar,"0",-105.538,1.999,75.456,"01000A01AE10AB20AB30AB40AB505D6100700000",TOAU,Al_Zahbi
16974362,Gameem,187,18.813,"-6.000",11.298,"00005D0000000000000000000000000000000000",TOAU,Al_Zahbi
16974363,Salaifa,200,-37.462,"-6.000",-41.665,"0100060200101720173017401750006000700000",TOAU,Al_Zahbi
16974364,Ugahar,3,52.262,"0.000",123.185,"0100000800101D201D301D401D505E6000700000",TOAU,Al_Zahbi
16974365,Eumoa-Tajimoa,90,19.275,"0.000",55.182,"0100000573107320733073407350006000700000",TOAU,Al_Zahbi
16974366,Truffle,208,18.306,"0.000",53.761,"0000020600000000000000000000000000000000",TOAU,Al_Zahbi
16974367,Najaaj,128,61.563,"0.000",36.264,"0100070100106020603060406050006000700000",TOAU,Al_Zahbi
16974368,Sujyahn,96,-48.213,"0.000",34.723,"00008D0000000000000000000000000000000000",TOAU,Al_Zahbi
16974369,Talruf,165,100.878,"-6.000",14.291,"0100000300108320833083408350006000700000",TOAU,Al_Zahbi
16974370,Gadaana,255,18.596,"0.000",-29.891,"0100020200101520153015401550006000700000",TOAU,Al_Zahbi
16974371,Hadibal,228,-34.345,"0.000",-38.842,"0100000200100320033003400350006000700000",TOAU,Al_Zahbi
16974372,Zwiyaam,1,14.814,-6.667,41.889,"0100001F00100020003000400050006000700000",TOAU,Al_Zahbi
16974373,Danaaba,144,-17.375,-5.999,59.161,"00006C0300000000000000000000000000000000",TOAU,Al_Zahbi
16974374,Devonte,167,29.449,"0.000",142.671,"0100010100101A201A301A401A500C6100700000",TOAU,Al_Zahbi
16974375,Banjanu,69,-75.954,1.999,105.367,"01000001AE10AB20AB30AB40AB505D6100700000",TOAU,Al_Zahbi
16974376,Bjibar,3,-105.178,1.999,60.115,"01000101AE10AB20AB30AB40AB505D6100700000",TOAU,Al_Zahbi
16974377,Dahaeel,193,-58.732,-5.999,68.096,"01000401AE10AB20AB30AB40AB505D6100700000",TOAU,Al_Zahbi
16974380,Voidwatch Purveyor,"0","-85.000","2.000","100.000","01000C01AE10AB20AB30AB40AB505D6100700000",VOIDWATCH,Al_Zahbi
16974381,Voidwatch Purveyor,64,"-101.000","2.000","86.000","01000A01AE10AB20AB30AB40AB505D6100700000",VOIDWATCH,Al_Zahbi
16982032,Tazhaal,"0",-5.195,"0.000",-98.966,"010004021410172008300A400350006000700000",TOAU,Aht_Urhgan_Whitegate
16982033,Zarfhid,127,-14.735,"0.000",-100.986,"010002011410172008300A400350006000700000",TOAU,Aht_Urhgan_Whitegate
16982034,Atiza,127,5.195,"0.000",98.966,"010006021410172008300A400350006000700000",TOAU,Aht_Urhgan_Whitegate
16982035,Muyadah,"0",14.735,"0.000",100.986,"010005011410172008300A400350006000700000",TOAU,Aht_Urhgan_Whitegate
16982036,Burnished Bones,64,"-20.000","-2.000","-95.180","010005081410172008300A400350006000700000",TOAU,Aht_Urhgan_Whitegate
16982037,Esoteric Hound,192,-0.349,"-2.000",-104.819,"01000C081410172008300A400350006000700000",TOAU,Aht_Urhgan_Whitegate
16982038,Furious Boulder,192,"20.000","-2.000",95.182,"010009081410172008300A400350006000700000",TOAU,Aht_Urhgan_Whitegate
16982039,Somnolent Rooster,64,"0.349","-2.000",104.819,"010001081410172008300A400350006000700000",TOAU,Aht_Urhgan_Whitegate
16982042,Khoi Gamduhla,64,3.438,"0.000",94.903,"010005071410172008300A400350006000700000",TOAU,Aht_Urhgan_Whitegate
16982043,Muji Tsalahn,192,-3.414,"0.000",-94.906,"010004071410172008300A400350006000700000",TOAU,Aht_Urhgan_Whitegate
16982047,Zhamwaa,"0",-103.323,"0.001",-76.504,"01000301AE10AB20AB309F409F50006000700000",TOAU,Aht_Urhgan_Whitegate
16982048,Moogle,64,"0.000","0.000","1.500","0000520000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982053,Symphonic Curator,64,"2.000","-1.000","-7.500","0000370700000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982054,Home Point #1,224,-21.129,"0.001",-20.944,"0000330000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982055,Home Point #2,"0","130.000","0.001","-16.000","0000330000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982056,Home Point #3,192,"-108.000","-6.000","108.000","0000330000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982057,Home Point #4,"0","-99.000","0.001","-68.000","0000330000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982059,Ironbound Gate,"0","-43.200","0.001","56.000","0000340000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982060,Ironbound Gate,"0","-43.200","0.001","-56.000","0000340000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982069,Sharin-Garin,73,122.658,-0.315,33.001,"01000305AB10AB20AB30AB40AB50006000700000",TOAU,Aht_Urhgan_Whitegate
16982073,Door: Kokba Hostel,"0",164.976,"-8.000",-95.999,"0000340000000000000000000000000000000000",,Aht_Urhgan_Whitegate
16982076,Runic Portal,"0","125.000",-4.213,"64.400","0000340000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982081,Imperial Whitegate,137,154.296,-4.199,"0.030","0000340000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982083,Gate: Chocobo Circuit,"0","-80.000","-2.000","108.000","0000340000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982084,Auction Counter,127,-137.709,-6.999,73.858,"0000340000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982085,Auction Counter,127,-137.817,-6.999,79.161,"0000340000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982086,Auction Counter,119,-137.744,-6.999,84.582,"0000340000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982087,Riyadahf,70,5.011,"0.000",-60.086,"01000B01AE10AC20AB308A408A50006000700000",TOAU,Aht_Urhgan_Whitegate
16982088,Gavrie,27,-115.236,"0.000","15.210","0000FE0000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982089,Malfud,9,-97.299,"0.000","14.840","01000C030010952017300B400B50006000700000",TOAU,Aht_Urhgan_Whitegate
16982090,Rubahah,220,-96.746,"0.000",-14.701,"01000D040010A220003020403950006000700000",TOAU,Aht_Urhgan_Whitegate
16982091,Mulnith,189,-115.437,"0.000","-14.850","0000FF0000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982092,Saluhwa,83,-8.071,"0.000",81.051,"010003047710212000301F401F50006000700000",TOAU,Aht_Urhgan_Whitegate
16982093,Dwago,127,"22.200","0.000",114.213,"010000087710212000301F401F50006000700000",TOAU,Aht_Urhgan_Whitegate
16982094,Kulh Amariyo,87,1.264,"0.000",-59.086,"010003076E100020003088408850006000700000",TOAU,Aht_Urhgan_Whitegate
16982095,Khaf Jhifanm,230,"-21.750","0.000",-116.673,"01000F0700106620003054407A50006000700000",TOAU,Aht_Urhgan_Whitegate
16982096,Hagakoff,248,82.646,"0.000",-73.984,"01000B08001088200C3088408850006000700000",TOAU,Aht_Urhgan_Whitegate
16982097,Bajahb,138,77.376,"0.000",-88.019,"010009010010AD200D3088408850006000700000",TOAU,Aht_Urhgan_Whitegate
16982098,Mazween,69,-74.037,"0.000",77.709,"010006020010A020A030A040A050006000700000",TOAU,Aht_Urhgan_Whitegate
16982099,Fayeewah,220,81.321,"-6.000",-140.162,"01000A020010672000309F406750006000700000",TOAU,Aht_Urhgan_Whitegate
16982100,Yafaaf,207,76.889,"-6.000",-140.379,"01000A020010672000309F406750006000700000",TOAU,Aht_Urhgan_Whitegate
16982101,Wahnid,254,"-31.720","-6.000",-94.919,"01000E0100106620663066407A50006000700000",TOAU,Aht_Urhgan_Whitegate
16982102,Gathweeda,55,-81.322,"-6.000",140.273,"0100080300107820673087408750006000700000",TOAU,Aht_Urhgan_Whitegate
16982103,Wahraga,56,-76.836,"-6.000",140.331,"0100060300107820673087408750006000700000",TOAU,Aht_Urhgan_Whitegate
16982104,Maudaal,"0",-147.198,"1.800",-3.121,"01000A01AB10AB20AB30AB40AB50006000700000",TOAU,Aht_Urhgan_Whitegate
16982105,Milazahn,127,-56.492,"0.000",2.158,"01000501AB10AB20AB30AB40AB50006000700000",TOAU,Aht_Urhgan_Whitegate
16982106,Musdahl,254,57.616,"0.000",2.918,"01000301AB10AB20AB30AB40AB50006000700000",TOAU,Aht_Urhgan_Whitegate
16982107,Jumaaf,190,114.717,-0.316,-22.914,"01000803AB10AB20AB30AB40AB50006000700000",TOAU,Aht_Urhgan_Whitegate
16982108,Qahzwin,63,109.496,-0.316,22.628,"01000B03AB10AB20AB30AB40AB50006000700000",TOAU,Aht_Urhgan_Whitegate
16982109,Kabihyam,63,77.483,-0.316,22.925,"01000D01AB10AB20AB30AB40AB50006000700000",TOAU,Aht_Urhgan_Whitegate
16982110,Arzizah,128,151.287,-2.199,3.119,"01000101AB10AB20AB30AB40AB50006000700000",TOAU,Aht_Urhgan_Whitegate
16982111,Mafwahb,126,151.237,-2.199,-3.152,"01000401AB10AB20AB30AB40AB50006000700000",TOAU,Aht_Urhgan_Whitegate
16982112,Kalimahf,1,-147.217,"1.800",2.988,"01000904AB10AB20AB30AB40AB50006000700000",TOAU,Aht_Urhgan_Whitegate
16982113,Eunheem,125,-56.445,"0.000",-3.241,"01000C01AB10AB20AB30AB40AB50006000700000",TOAU,Aht_Urhgan_Whitegate
16982114,Sajahb,250,-22.972,"0.000",65.055,"01000904AB10AB20AB30AB40AB50006000700000",TOAU,Aht_Urhgan_Whitegate
16982115,Zwinam,253,-22.691,"0.000",-70.995,"01000904AB10AB20AB30AB40AB50006000700000",TOAU,Aht_Urhgan_Whitegate
16982117,Ugrihd,191,"-63.000",-5.999,-31.598,"01000C017710A020A0308740A050006000700000",TOAU,Aht_Urhgan_Whitegate
16982118,Kaduru-Haiduru,192,-71.041,"-6.000",-71.247,"01000605791083209F3080408A50006000700000",TOAU,Aht_Urhgan_Whitegate
16982119,Sulbahn,55,-85.503,"-6.000",140.057,"01000E0377107820673087408750006000700000",TOAU,Aht_Urhgan_Whitegate
16982120,Hadayah,12,-69.095,"-6.000",130.612,"01000E0477107820673087408750006000700000",TOAU,Aht_Urhgan_Whitegate
16982121,Shahau,117,-95.256,"-6.000",125.082,"01000E0177107820673087408750006000700000",TOAU,Aht_Urhgan_Whitegate
16982122,Kemha Flasehp,97,-28.461,"-6.000",-100.962,"01000E0700106620663066407A50006000700000",TOAU,Aht_Urhgan_Whitegate
16982123,Koyol-Futenol,202,-131.757,"2.000",-21.535,"0000290300000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982124,Zyfhil,64,-105.089,"0.000",16.623,"010007010010AD20193018401950006000700000",TOAU,Aht_Urhgan_Whitegate
16982126,Tafeesa,162,-103.157,"0.000",13.638,"00006C0300000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982127,Talwahn,212,-105.953,"0.000",13.603,"0100050100100F20AD3068401050006000700000",TOAU,Aht_Urhgan_Whitegate
16982128,Hamnahb,248,-108.476,"0.000",15.151,"0000510300000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982129,Bujahwa,242,-108.206,"0.000","14.400","0100011E01100120013001400150006000700000",TOAU,Aht_Urhgan_Whitegate
16982130,Galzweesh,232,-21.297,1.999,112.835,"01000C0100106620663066406650006000700000",TOAU,Aht_Urhgan_Whitegate
16982131,Shahbizu,66,9.399,"0.000",92.661,"01000E0300106020603017406050006000700000",TOAU,Aht_Urhgan_Whitegate
16982132,Nonoroon,227,6.276,1.999,-99.351,"0000C80600000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982133,Nafiwaa,249,-74.351,-5.999,126.575,"0100040200101420143012400A50006000700000",TOAU,Aht_Urhgan_Whitegate
16982134,Kubhe Ijyuhla,141,23.257,"0.000",21.532,"01000B0700100720073007400750006000700000",TOAU,Aht_Urhgan_Whitegate
16982135,Tohka Telposkha,32,22.105,"0.000",22.759,"0100040700100420043004400450006000700000",TOAU,Aht_Urhgan_Whitegate
16982136,Gigirk,124,17.326,-5.999,65.534,"01000D0800103220323032403250006000700000",TOAU,Aht_Urhgan_Whitegate
16982137,Rodin-Comidin,152,17.205,-5.999,51.161,"01000D0500100520173017401750006000700000",TOAU,Aht_Urhgan_Whitegate
16982138,Hajaom,124,62.033,"0.000",-67.746,"0100090300106520653010405250006000700000",TOAU,Aht_Urhgan_Whitegate
16982139,Rujen-Gorgen,80,"-110.080","0.000",6.318,"0100040500105E205E305E406050006000700000",TOAU,Aht_Urhgan_Whitegate
16982140,Zaranf,36,-12.688,"0.000",19.255,"0000500300000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982141,Kelsha-Melansha,24,46.036,"-6.000",-93.435,"0100010500107320733073407350006000700000",TOAU,Aht_Urhgan_Whitegate
16982142,Halbeeya,63,85.879,"-6.000",-137.833,"0100050200101720173017400850006000700000",TOAU,Aht_Urhgan_Whitegate
16982143,Teteroon,84,-56.905,"0.000","-57.110","0000C80600000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982144,Ubahrid,78,12.182,"0.000",4.335,"01000B010010362060301040AD50006000700000",TOAU,Aht_Urhgan_Whitegate
16982145,Nijaom,141,"-93.410","-6.500",60.065,"0000210300000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982146,Zubyahn,55,82.978,"-6.000",-137.881,"0000620000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982147,Amajal,13,123.368,"0.000",20.683,"00009E0000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982148,Hashayra,16,95.848,-5.999,-110.132,"0100001E04100220003002400050006000700000",TOAU,Aht_Urhgan_Whitegate
16982149,Kamnahb,2,94.699,"-6.000",-82.374,"01000E0100101520153015401550006000700000",TOAU,Aht_Urhgan_Whitegate
16982150,Drahbah,192,-85.918,"0.000",82.753,"0000FE0000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982151,Kazween,59,-129.855,"-6.250",95.102,"0000FE0000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982152,Mariyaam,99,-125.546,"-6.000",91.105,"00006D0300000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982153,Shajaf,33,-116.939,-5.999,29.059,"010005011010732000309D409D50006000700000",TOAU,Aht_Urhgan_Whitegate
16982154,Nadee Periyaha,253,-10.802,"0.000",-1.198,"01000C0700106520103052400050006000700000",TOAU,Aht_Urhgan_Whitegate
16982156,Naja Salaheem,"0","22.700",-7.804,-45.591,"0000FE0500000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982157,Abquhbah,64,35.524,-6.601,-58.237,"010005017710AD208730AC40AD50006000700000",TOAU,Aht_Urhgan_Whitegate
16982161,Ghatsad,64,34.325,-7.804,57.511,"0000040600000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982162,Abda-Lurabda,30,37.313,"-7.800",51.351,"010004057D107D2000300F400F50006000700000",TOAU,Aht_Urhgan_Whitegate
16982163,Tateeya,255,37.236,-7.199,43.047,"010004027D107D2000300F400F50006000700000",TOAU,Aht_Urhgan_Whitegate
16982171,Rytaal,191,112.002,-0.338,-45.038,"0100080140109F209F309F409F50006000700000",TOAU,Aht_Urhgan_Whitegate
16982172,Kantila,191,109.829,-0.338,-45.025,"01000304AB10AB20AB30AB40AB505D6100700000",TOAU,Aht_Urhgan_Whitegate
16982173,Qulsun,191,114.096,-0.338,"-45.060","01000E04AB10AB20AB30AB40AB505D6100700000",TOAU,Aht_Urhgan_Whitegate
16982174,Yahsra,191,120.967,1.161,-44.002,"0100090291106220623062406250006000700000",TOAU,Aht_Urhgan_Whitegate
16982175,Isdebaaq,191,127.565,1.161,-43.846,"010003033C103C203C303C403C50006000700000",TOAU,Aht_Urhgan_Whitegate
16982176,Famad,191,134.098,1.161,-43.759,"0100050196109620963096409650006000700000",TOAU,Aht_Urhgan_Whitegate
16982177,Lageegee,63,120.808,1.161,-30.435,"010008067210722072300F400F50006000700000",TOAU,Aht_Urhgan_Whitegate
16982178,Bhoy Yhupplo,63,127.474,1.161,-30.418,"010001075E105E205E305E405E50006000700000",TOAU,Aht_Urhgan_Whitegate
16982179,Sorrowful Sage,63,"133.500",1.161,-30.401,"01000E0800102E20823082408250006000700000",TOAU,Aht_Urhgan_Whitegate
16982180,Berangere,63,"135.210",1.161,-30.401,"01000D04E9106020003060406050006000700000",TOAU,Aht_Urhgan_Whitegate
16982252,Cacaroon,63,-72.026,"0.000",-82.337,"0000C80600000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982253,Giehnz,126,106.441,"0.000",-80.019,"01000D01AE10AB20AB30AB40AB505D6100700000",TOAU,Aht_Urhgan_Whitegate
16982254,Sashosho,155,81.701,"0.000",-105.291,"01000A0686108620863086408650006000700000",TOAU,Aht_Urhgan_Whitegate
16982257,Nadeey,64,80.027,-0.325,55.072,"01000101AE108320833083408350006000700000",TOAU,Aht_Urhgan_Whitegate
16982258,Kuhmden,214,74.226,"0.480",34.948,"0100060100108320833083408350006000700000",TOAU,Aht_Urhgan_Whitegate
16982259,Ugahar,110,88.233,"0.480",45.812,"0100030100108320833083408350006000700000",TOAU,Aht_Urhgan_Whitegate
16982260,Prillaure,"0","-143.000",1.999,"9.000","0000CD0300000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982261,Ahaadah,189,-70.243,-5.999,105.246,"0100010300103120003095400B50006000700000",TOAU,Aht_Urhgan_Whitegate
16982264,Ratihb,211,75.225,"-6.000",-137.203,"01000D0100107C2000309F400350006000700000",TOAU,Aht_Urhgan_Whitegate
16982270,Fochacha,62,2.897,"0.000",-10.781,"0100000600107C2000303D403D50006000700000",TOAU,Aht_Urhgan_Whitegate
16982273,Qutiba,214,92.341,"-6.500","-129.980","01000C020010AB20663088408150006000700000",TOAU,Aht_Urhgan_Whitegate
16982274,Ulamaal,99,93.512,"-6.500","-128.530","01000E0162109420AB30AD40AD50006000700000",TOAU,Aht_Urhgan_Whitegate
16982275,Saliyahf,145,-59.923,"0.000",64.855,"0100050100106620673087400350006000700000",TOAU,Aht_Urhgan_Whitegate
16982276,Wazyih,119,"-94.010","-6.000",-93.455,"01000C030010862000300A400350006000700000",TOAU,Aht_Urhgan_Whitegate
16982292,Dkhaaya,151,-73.212,"0.000",-5.842,"01000E037710A32000308D408D50006000700000",TOAU,Aht_Urhgan_Whitegate
16982293,Ahkk Jharcham,48,"0.142","0.000",-76.332,"0000B60000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982297,Waoud,223,65.616,"-6.000",-78.222,"0100090177100320A13087408750006000700000",TOAU,Aht_Urhgan_Whitegate
16982302,Lathuya,63,-95.081,"-6.000",31.638,"01000C047710AB201730AE401850006000700000",TOAU,Aht_Urhgan_Whitegate
16982309,Zasshal,46,101.468,"0.000",-20.088,"01000401001025200F3011401150006000700000",TOAU,Aht_Urhgan_Whitegate
16982312,Hadahda,250,-112.029,-5.999,-66.114,"0100001F01100120003000400050006000700000",TOAU,Aht_Urhgan_Whitegate
16982313,Mushayra,2,-111.551,-5.999,"-61.720","00006B0300000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982314,Ekhu Pesshyadha,189,-13.043,1.999,103.423,"0100000785101820003017401850006000700000",TOAU,Aht_Urhgan_Whitegate
16982315,Mathlouq,202,-92.892,"-6.000",129.277,"0100090300107820783078407850006000700000",TOAU,Aht_Urhgan_Whitegate
16982316,Zabahf,189,"-90.070","0.000","10.140","0100070300108720873087408750006000700000",TOAU,Aht_Urhgan_Whitegate
16982317,Mhasbaf,4,54.701,-5.999,11.387,"0100141F14101420143014401450006000700000",TOAU,Aht_Urhgan_Whitegate
16982318,Matifa,131,-10.583,"0.000","-8.820","0100001E00100320013002400050006000700000",TOAU,Aht_Urhgan_Whitegate
16982319,Tehf Kimasnahya,58,-89.897,"0.000",6.199,"0100060700109520003018401750006000700000",TOAU,Aht_Urhgan_Whitegate
16982325,Iruki-Waraki,152,101.329,-5.999,-29.042,"01000605A9102C2068308140A950006000700000",TOAU,Aht_Urhgan_Whitegate
16982331,Dhima Polevhia,62,67.802,"-6.000",26.315,"0100000777108E20003085408E50006000700000",TOAU,Aht_Urhgan_Whitegate
16982337,Balakaf,190,25.505,-5.999,126.478,"00005D0000000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982338,Hishahma,66,95.898,"0.000",6.224,"01000F03AE10AB20AB30AB40AB505D6100700000",TOAU,Aht_Urhgan_Whitegate
16982339,Dabhuh,126,97.939,"0.000","-91.530","010003017710232023306E402350006000700000",TOAU,Aht_Urhgan_Whitegate
16982354,Ghanraam,92,108.773,-5.999,-51.297,"01000C0100108520853085408550006000700000",TOAU,Aht_Urhgan_Whitegate
16982364,Fari-Wari,55,80.453,"-6.000",-137.707,"0100010500101320133052405250006000700000",TOAU,Aht_Urhgan_Whitegate
16982446,Mishhar,66,-12.195,-5.999,29.371,"0100060300108820AC30AE408850066100700000",TOAU,Aht_Urhgan_Whitegate
16982450,Attendant,128,"187.590","-6.000","-84.760","0100010100102620003083406050006000700000",TOAU,Aht_Urhgan_Whitegate
16982451,Attendant,128,"187.590","-6.000",-81.559,"0100020100102720003083406050006000700000",TOAU,Aht_Urhgan_Whitegate
16982452,Attendant,128,"187.590","-6.000",-78.754,"0100050100101820003083406050006000700000",TOAU,Aht_Urhgan_Whitegate
16982453,Attendant,128,"187.590","-6.000","-75.220","0100070100101720003083406050006000700000",TOAU,Aht_Urhgan_Whitegate
16982454,Ohsi Shomahl,66,182.642,-6.499,-65.399,"0000090600000000000000000000000000000000",TOAU,Aht_Urhgan_Whitegate
16982455,Fubruhn,225,-99.708,"0.000",-88.538,"010003037710AC20AC30AB40AC50006000700000",TOAU,Aht_Urhgan_Whitegate
16982457,Asrahd,192,"0.011","0.000",10.587,"01000801AE10AB20AB30AB40AB505D6100700000",TOAU,Aht_Urhgan_Whitegate
16982459,Sajaaya,192,-4.727,-5.999,-25.312,"010003020010AC20003017401750006000700000",TOAU,Aht_Urhgan_Whitegate
16982460,Hajawaa,13,-17.143,"0.000",14.404,"0100040400108120203081402050006000700000",TOAU,Aht_Urhgan_Whitegate
